vkmt,vdpp,d_sat,d_sup,ex_effi,in_effi,trust,engage,SEX,AGE,weight,year,N_kmt,N_dpp,NPID,EDU_2.0,EDU_3.0,EDU_4.0,EDU_5.0,PartyID_1.0,PartyID_2.0,BLosser
5.0,5.0,1.0,0.0,4.0,3.0,2.0,4.0,0.0,3.0,1.06137280174817,2008,0,0,0,0,1,0,0,0,1,0
2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,0.909048970329842,2008,1,1,1,0,0,0,1,0,0,0
5.0,5.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,1.01063963909918,2008,0,0,0,1,0,0,0,0,0,0
2.0,8.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0,3.0,1.06137280174817,2008,1,0,0,0,1,0,0,0,1,0
5.0,2.0,3.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,1.04555460614773,2008,0,1,0,0,0,0,1,1,0,0
4.0,10.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,4.0,0.855587908416099,2008,0,0,0,0,0,0,0,0,1,0
4.0,7.0,3.0,1.0,4.0,2.0,1.0,3.0,0.0,3.0,1.21583190999433,2008,0,0,0,1,0,0,0,0,1,0
3.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0.991968756950132,2008,0,0,0,0,0,1,0,0,1,0
3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,0.785629517332537,2008,0,0,0,0,0,1,0,0,0,0
0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.04555460614773,2008,1,1,1,0,0,0,1,0,0,0
10.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,2.0,1.01523318739083,2008,0,1,0,0,0,1,0,1,0,0
5.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,0.78521760826911,2008,0,0,0,0,0,0,0,0,0,0
2.0,2.0,3.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,1.04795883788618,2008,1,1,1,0,1,0,0,0,0,0
5.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.979431943272572,2008,0,0,0,0,0,1,0,1,0,0
5.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,4.0,0.844774718870125,2008,0,0,0,0,0,0,0,1,0,0
0.0,5.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,0.918610408044032,2008,1,0,0,0,0,0,1,0,1,0
5.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,1.0,1.05655181924598,2008,0,1,0,0,0,0,1,1,0,0
3.0,7.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,4.0,0.871097997186988,2008,0,0,0,0,1,0,0,0,1,0
0.0,7.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0998848418848,2008,1,0,0,0,1,0,0,0,1,0
6.0,6.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0,0.930209069833934,2008,0,0,0,0,0,0,1,1,0,0
5.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,4.0,0.992482030604935,2008,0,1,0,0,1,0,0,1,0,0
10.0,10.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,5.0,0.894634551839512,2008,0,0,0,0,0,0,0,0,1,0
7.0,9.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,5.0,1.0567624106219,2008,0,0,0,1,0,0,0,0,1,0
6.0,5.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.02900476527219,2008,0,0,0,0,0,0,1,0,0,0
5.0,5.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0,4.0,0.839424152728219,2008,0,0,0,0,0,0,0,0,0,0
5.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,1.0,5.0,0.78024426016223,2008,0,1,0,0,0,0,0,1,0,0
5.0,5.0,3.0,0.0,3.0,2.0,2.0,1.0,0.0,5.0,0.798543161402933,2008,0,0,0,0,0,0,0,0,0,0
8.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,0.906032991494815,2008,0,1,0,0,0,1,0,1,0,0
7.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,0.930368700804463,2008,0,0,0,0,0,0,1,1,0,0
6.0,4.0,3.0,0.0,3.0,1.0,2.0,3.0,1.0,5.0,1.36311980629076,2008,0,0,0,0,0,0,0,0,0,0
8.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,0.0,3.0,1.20046584325883,2008,0,0,0,1,0,0,0,1,0,0
10.0,2.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,4.0,0.891527671630456,2008,0,1,0,0,1,0,0,1,0,0
7.0,5.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,5.0,0.828674450579788,2008,0,0,0,0,1,0,0,1,0,0
10.0,2.0,3.0,0.0,2.0,2.0,2.0,3.0,0.0,5.0,0.803633148375986,2008,0,1,0,0,0,0,0,1,0,0
5.0,5.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,0.993002416900551,2008,0,0,0,0,0,0,0,1,0,0
8.0,5.0,2.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,1.03234055762538,2008,0,0,0,0,0,0,1,1,0,0
4.0,3.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,4.0,0.71085880608674,2008,0,0,0,0,0,0,1,1,0,0
2.0,8.0,2.0,1.0,3.0,3.0,2.0,4.0,0.0,4.0,0.891527671630456,2008,1,0,0,0,1,0,0,0,1,0
0.0,9.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,5.0,0.803633148375986,2008,1,0,0,0,0,0,0,0,0,0
4.0,4.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,1.02394448749702,2008,0,0,0,0,1,0,0,0,0,0
6.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,0.78521760826911,2008,0,0,0,0,0,0,0,0,0,0
0.0,10.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,0.969738951033249,2008,1,0,0,0,1,0,0,0,1,0
6.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.25314941008995,2008,0,0,0,0,1,0,0,0,0,0
3.0,6.0,1.0,0.0,3.0,2.0,2.0,3.0,0.0,3.0,1.19658678924837,2008,0,0,0,1,0,0,0,0,1,0
5.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,0.828674450579788,2008,0,0,0,0,1,0,0,0,0,0
6.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.03234055762538,2008,0,0,0,0,0,0,1,1,0,0
6.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,0.0,2.0,0.918610408044032,2008,0,0,0,0,0,0,1,1,0,0
5.0,5.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,0.835589059131984,2008,0,0,0,0,0,0,1,1,0,0
6.0,4.0,3.0,0.0,4.0,2.0,2.0,3.0,0.0,2.0,1.12568020511324,2008,0,0,0,0,1,0,0,1,0,0
2.0,0.0,4.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,0.835589059131984,2008,1,1,1,0,0,0,1,1,0,0
7.0,7.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,5.0,0.78521760826911,2008,0,0,0,0,0,0,0,0,1,0
3.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.26504698888493,2008,0,0,0,0,1,0,0,1,0,0
5.0,5.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,4.0,0.891527671630456,2008,0,0,0,0,1,0,0,0,0,0
0.0,7.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,0.835589059131984,2008,1,0,0,0,0,0,1,0,1,0
7.0,0.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,1.02394448749702,2008,0,1,0,0,1,0,0,1,0,0
6.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.05655181924598,2008,0,0,0,0,0,0,1,1,0,0
3.0,6.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,3.0,0.855185950069303,2008,0,0,0,0,0,0,1,0,1,0
0.0,8.0,3.0,1.0,2.0,2.0,2.0,3.0,0.0,5.0,0.755229261680463,2008,1,0,0,0,0,1,0,0,1,0
6.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,5.0,0.949269510536206,2008,0,0,0,1,0,0,0,0,0,0
3.0,7.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,0.844774718870125,2008,0,0,0,0,0,0,0,0,0,0
3.0,8.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.18797068830759,2008,0,0,0,1,0,0,0,0,1,0
5.0,5.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0,3.0,0.866132404276079,2008,0,0,0,0,0,0,1,0,0,0
6.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,1.01523318739083,2008,0,0,0,0,0,1,0,0,0,0
0.0,10.0,3.0,1.0,3.0,1.0,3.0,3.0,0.0,2.0,1.30600350352147,2008,1,0,0,1,0,0,0,0,1,0
0.0,10.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,3.0,1.00571293381554,2008,1,0,0,0,0,0,0,0,1,0
4.0,6.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,4.0,0.793892821006572,2008,0,0,0,0,0,1,0,0,1,0
8.0,5.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.03234055762538,2008,0,0,0,0,0,0,1,1,0,0
5.0,6.0,2.0,0.0,3.0,3.0,1.0,3.0,0.0,2.0,0.918610408044032,2008,0,0,0,0,0,0,1,0,1,0
5.0,5.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,0.993002416900551,2008,0,0,0,0,0,0,0,0,1,0
5.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,4.0,0.844774718870125,2008,0,0,0,0,0,0,0,1,0,0
7.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,4.0,0.71085880608674,2008,0,0,0,0,0,0,1,1,0,0
10.0,0.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,5.0,0.737922913894202,2008,0,1,0,0,0,1,0,1,0,0
8.0,4.0,3.0,0.0,2.0,3.0,3.0,3.0,1.0,5.0,0.78521760826911,2008,0,0,0,0,0,0,0,1,0,0
6.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,1.02394448749702,2008,0,1,0,0,1,0,0,1,0,0
7.0,3.0,2.0,0.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0998848418848,2008,0,0,0,0,1,0,0,1,0,0
5.0,5.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,3.0,1.20046584325883,2008,0,0,0,1,0,0,0,0,1,0
6.0,5.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,5.0,0.894634551839512,2008,0,0,0,0,0,0,0,0,0,0
10.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,1.09633079431992,2008,0,1,0,0,1,0,0,1,0,0
6.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,3.0,1.8192325707634,2008,0,1,0,0,1,0,0,0,0,0
6.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.79211959349507,2008,0,0,0,0,0,0,1,1,0,0
8.0,1.0,3.0,0.0,3.0,4.0,2.0,2.0,0.0,4.0,0.793892821006572,2008,0,1,0,0,0,1,0,1,0,0
4.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.05655181924598,2008,0,0,0,0,0,0,1,0,0,0
4.0,10.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0998848418848,2008,0,0,0,0,1,0,0,0,1,0
5.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,0.78521760826911,2008,0,0,0,0,0,0,0,0,0,0
7.0,0.0,3.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,1.12568020511324,2008,0,1,0,0,1,0,0,1,0,0
7.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.17295674046965,2008,0,0,0,1,0,0,0,1,0,0
5.0,6.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,5.0,0.803633148375986,2008,0,0,0,0,0,0,0,0,0,0
4.0,5.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,1.29471586451324,2008,0,0,0,0,1,0,0,0,1,0
7.0,2.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,4.0,0.71085880608674,2008,0,1,0,0,0,0,1,1,0,0
2.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,0.911808128452676,2008,1,0,0,0,0,1,0,0,1,0
7.0,6.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.02263154820872,2008,0,0,0,0,0,0,1,1,0,0
7.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,5.0,0.755229261680463,2008,0,1,0,0,0,1,0,1,0,0
7.0,3.0,3.0,1.0,4.0,4.0,2.0,2.0,0.0,4.0,0.727530425158902,2008,0,0,0,0,0,0,1,1,0,0
8.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,0.737922913894202,2008,0,0,0,0,0,1,0,1,0,0
0.0,7.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,0.997866856930621,2008,1,0,0,1,0,0,0,0,1,0
5.0,5.0,3.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,0.835589059131984,2008,0,0,0,0,0,0,1,1,0,0
6.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,5.0,0.828674450579788,2008,0,0,0,0,1,0,0,1,0,0
2.0,8.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,0.871097997186988,2008,1,0,0,0,1,0,0,0,1,0
6.0,5.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,5.0,0.803633148375986,2008,0,0,0,0,0,0,0,0,0,0
5.0,6.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,5.0,0.803633148375986,2008,0,0,0,0,0,0,0,0,0,0
5.0,5.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,1.3112883396814,2008,0,0,0,0,1,0,0,0,1,0
5.0,5.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0,2.0,1.01523318739083,2008,0,0,0,0,0,1,0,0,0,0
0.0,7.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,0.846284671437974,2008,1,0,0,0,0,0,1,0,1,0
1.0,5.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,4.0,0.73684287759383,2008,1,0,0,0,0,0,1,0,1,0
2.0,8.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,0.839281555297612,2008,1,0,0,0,1,0,0,0,1,0
7.0,7.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,1.28949781977773,2008,0,0,0,1,0,0,0,0,0,0
6.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,0.78521760826911,2008,0,0,0,0,0,0,0,1,0,0
0.0,6.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,5.0,0.894634551839512,2008,1,0,0,0,0,0,0,0,0,0
7.0,5.0,3.0,0.0,2.0,3.0,2.0,3.0,1.0,2.0,0.894659845439982,2008,0,0,0,0,0,0,1,1,0,0
5.0,5.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.25703453605526,2008,0,0,0,0,1,0,0,0,0,0
10.0,0.0,2.0,0.0,3.0,2.0,2.0,4.0,1.0,3.0,1.1655275614456,2008,0,1,0,1,0,0,0,1,0,0
3.0,5.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,5.0,0.798543161402933,2008,0,0,0,0,0,0,0,0,0,0
3.0,7.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,5.0,1.39508876266523,2008,0,0,0,0,0,0,0,0,1,0
7.0,6.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,5.0,1.64791015597853,2008,0,0,0,1,0,0,0,1,0,0
7.0,0.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0,3.0,1.62000095300358,2008,0,1,0,0,0,1,0,1,0,0
10.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,1.0,3.0,1.77754420781032,2008,0,0,0,0,1,0,0,1,0,0
8.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,2.23853871818087,2008,0,1,0,1,0,0,0,1,0,0
5.0,5.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.22443304458405,2008,0,0,0,0,1,0,0,0,0,0
10.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,0.0,5.0,0.692098796341531,2008,0,1,0,0,0,0,1,1,0,0
8.0,8.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,3.0,0.855185950069303,2008,0,0,0,0,0,0,1,1,0,0
6.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,5.0,0.676239105675828,2008,0,0,0,0,0,0,1,1,0,0
0.0,6.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,0.871097997186988,2008,1,0,0,0,1,0,0,0,1,0
4.0,5.0,2.0,0.0,3.0,2.0,2.0,4.0,1.0,1.0,1.03234055762538,2008,0,0,0,0,0,0,1,0,1,0
5.0,5.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,0.828674450579788,2008,0,0,0,0,1,0,0,0,0,0
4.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,5.0,0.848109174686186,2008,0,0,0,0,1,0,0,0,1,0
5.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,0.871097997186988,2008,0,0,0,0,1,0,0,0,0,0
4.0,5.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,0.991968756950132,2008,0,0,0,0,0,1,0,0,1,0
0.0,8.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,5.0,0.813919722257411,2008,1,0,0,0,0,0,0,0,1,0
6.0,4.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,5.0,0.795268461642666,2008,0,0,0,0,0,0,0,1,0,0
4.0,7.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,5.0,0.795268461642666,2008,0,0,0,0,0,0,0,0,1,0
0.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.980848374411693,2008,1,0,0,1,0,0,0,0,0,0
6.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.11396346309395,2008,0,0,0,0,1,0,0,1,0,0
3.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,0.78521760826911,2008,0,0,0,0,0,0,0,0,0,0
6.0,2.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.25314941008995,2008,0,1,0,0,1,0,0,1,0,0
6.0,4.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,5.0,0.798543161402933,2008,0,0,0,0,0,0,0,1,0,0
6.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,0.78024426016223,2008,0,0,0,0,0,0,0,1,0,0
5.0,4.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,1.04132136051991,2008,0,0,0,0,1,0,0,0,0,0
0.0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,2.0,2.23853871818087,2008,1,1,1,1,0,0,0,0,0,0
0.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,4.0,1.4665095879395,2008,1,1,1,0,0,0,0,0,0,0
7.0,5.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,0.996053415159598,2008,0,0,0,0,0,1,0,1,0,0
5.0,4.0,3.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,1.04132136051991,2008,0,0,0,0,1,0,0,0,0,0
8.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,0.979431943272572,2008,0,1,0,0,0,1,0,1,0,0
6.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,5.0,0.676239105675828,2008,0,0,0,0,0,0,1,1,0,0
5.0,5.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,5.0,0.755229261680463,2008,0,0,0,0,0,1,0,0,0,0
3.0,5.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0,4.0,0.902939303019846,2008,0,0,0,0,1,0,0,0,1,0
3.0,7.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.909048970329842,2008,0,0,0,0,0,0,1,0,1,0
7.0,2.0,3.0,1.0,4.0,2.0,2.0,3.0,0.0,3.0,0.866132404276079,2008,0,1,0,0,0,0,1,1,0,0
0.0,8.0,3.0,1.0,2.0,2.0,2.0,3.0,0.0,4.0,0.855587908416099,2008,1,0,0,0,0,0,0,0,1,0
0.0,8.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,0.923479351445365,2008,1,0,0,0,0,1,0,0,1,0
8.0,8.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.04555460614773,2008,0,0,0,0,0,0,1,1,0,0
5.0,5.0,3.0,0.0,1.0,2.0,2.0,3.0,1.0,3.0,1.13989339480538,2008,0,0,0,0,1,0,0,0,0,0
5.0,5.0,3.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,1.17619309907326,2008,0,0,0,0,0,0,1,0,0,0
0.0,2.0,1.0,0.0,3.0,2.0,2.0,4.0,0.0,4.0,1.54767164446886,2008,1,1,1,0,1,0,0,0,0,0
5.0,6.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.58287805360165,2008,0,0,0,0,0,1,0,0,1,0
4.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,4.0,0.902939303019846,2008,0,0,0,0,1,0,0,0,0,0
3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,1.01523318739083,2008,0,1,0,0,0,1,0,0,0,0
5.0,3.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,2.0,1.14008900920521,2008,0,0,0,0,1,0,0,1,0,0
5.0,4.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,2.0,1.14008900920521,2008,0,0,0,0,1,0,0,1,0,0
0.0,0.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.27607596762101,2008,1,1,1,1,0,0,0,0,0,0
4.0,3.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,2.0,1.01523318739083,2008,0,0,0,0,0,1,0,0,0,0
10.0,10.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.28123969987618,2008,0,0,0,0,1,0,0,0,0,0
5.0,6.0,3.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,1.04555460614773,2008,0,0,0,0,0,0,1,0,1,0
5.0,5.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,5.0,0.961420242463142,2008,0,0,0,1,0,0,0,0,0,0
2.0,1.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,1.11396346309395,2008,1,1,1,0,1,0,0,0,0,0
2.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,0.0,1.0,1.07007577401339,2008,1,1,1,0,0,0,1,0,0,0
5.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.943504555,2012,0,0,0,0,0,1,0,1,0,0
6.0,9.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,5.0,0.820521928,2012,0,0,0,1,0,0,0,0,1,0
8.0,6.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,0.710408403,2012,0,0,0,0,0,1,0,1,0,0
9.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,0.800511618,2012,0,0,0,1,0,0,0,1,0,0
5.0,6.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.057034796,2012,0,0,0,0,0,0,1,0,0,0
5.0,8.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,0.933374802,2012,0,0,0,0,1,0,0,0,1,0
5.0,6.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,4.0,0.956706279,2012,0,0,0,0,1,0,0,0,0,0
2.0,8.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.976600956,2012,1,0,0,0,0,0,1,0,1,0
5.0,9.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.477108905,2012,0,0,0,0,1,0,0,0,1,0
5.0,4.0,3.0,0.0,3.0,1.0,2.0,3.0,0.0,5.0,0.898299703,2012,0,0,0,0,0,0,0,0,0,0
5.0,3.0,3.0,0.0,3.0,1.0,2.0,2.0,0.0,4.0,0.956706279,2012,0,0,0,0,1,0,0,1,0,0
3.0,5.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0,3.0,1.270616632,2012,0,0,0,0,1,0,0,0,1,0
5.0,0.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,5.0,0.898299703,2012,0,1,0,0,0,0,0,0,0,0
8.0,10.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,1.110882241,2012,0,0,0,0,0,0,0,0,1,0
0.0,10.0,3.0,0.0,4.0,2.0,1.0,3.0,1.0,5.0,0.876392604,2012,1,0,0,0,0,0,0,0,1,0
8.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,0.95669456,2012,0,1,0,0,1,0,0,1,0,0
7.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,0.967077399,2012,0,0,0,0,0,1,0,1,0,0
6.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,3.0,0.840066846,2012,0,1,0,0,0,0,1,1,0,0
10.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,5.0,0.754751499,2012,0,1,0,0,1,0,0,1,0,0
7.0,4.0,3.0,0.0,2.0,3.0,2.0,2.0,0.0,4.0,0.980608959,2012,0,0,0,0,1,0,0,1,0,0
5.0,5.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,0.819579889,2012,0,0,0,0,0,0,1,0,0,0
5.0,7.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,3.0,0.991251337,2012,0,0,0,0,0,1,0,0,1,0
8.0,8.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.381306655,2012,0,0,0,1,0,0,0,1,0,0
4.0,4.0,3.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,1.110526864,2012,0,0,0,0,0,0,1,0,0,0
5.0,6.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,5.0,0.588814578,2012,0,0,0,0,0,1,0,0,1,0
10.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,1.040049938,2012,0,0,0,1,0,0,0,1,0,0
7.0,7.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,1.512241556,2012,0,0,0,0,0,0,0,0,0,0
6.0,5.0,3.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,1.550042909,2012,0,0,0,0,0,0,0,1,0,0
5.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,5.0,0.820511877,2012,0,1,0,1,0,0,0,1,0,0
6.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,1.55185915,2012,0,1,0,0,1,0,0,1,0,0
8.0,6.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,5.0,0.920743133,2012,0,0,0,0,0,0,0,1,0,0
